Year,Month,Day,Temperature,Relative_Humidity,Mean_Sea_Level_Pressure,Total_Precipitation,Total_Cloud_Cover,High_Cloud_Cover,Medium_Cloud_Cover ,Low_Cloud_Cover,Sunshine_Duration ,Shortwave_Radiation,Wind_Speed_10,Wind _Direction_10,Wind_Speed_80,Wind_Direction_80,Wind_Speed_900,Wind_Direction_900,Wind_Gust
2014,12,23,41.5,53.21,1026.4,0,0.24,0.79,0.04,0,509.21,1770.21,4.5,120.79,4.81,142.47,30.99,263.89,12.34
2014,12,24,43.6,62.12,1024.1,0,54.61,46.79,51.62,6.5,284.01,1616.24,5.52,233.83,8.95,249.49,33.97,266.84,15.3
2014,12,25,43.85,75.79,1025.35,3.5,87.25,17.08,28.96,66.42,40.85,1302.07,10.77,279.09,15.02,279.75,27.06,296.05,16.67
2014,12,26,35.54,84.75,1029.36,1,40.44,1.92,4.88,35.46,237.28,1233.54,8.48,262.55,11.98,267.02,10.9,308.2,11.28
2014,12,27,36.13,79.62,1005.77,16.4,93.42,40.38,86.38,89.83,0,1092.03,26.29,213.72,31.62,216.3,46.91,252.54,29.85
2014,12,28,29.61,79.79,1008.37,6,79.67,0,57.71,75,0,775.19,21.61,198.66,24.36,185.45,29.2,134.97,23.34
2014,12,29,24.35,79.38,1032.81,3.6,58.12,9.62,43.38,56.71,18.9,645.25,13.15,257.82,14.19,259.38,19.34,194.28,15.16
2014,12,30,31.37,82.38,1036.29,0.1,99.38,6.88,52.38,99.38,0,1344.79,10.39,289.46,11.48,291.34,14.41,276.64,12.44
2014,12,31,32.86,79,1035.51,0,52.59,0.71,2,52.54,305.91,1654.51,7.65,186.03,9,189.72,8.86,185.76,8.92
2015,1,1,32.67,79.42,1036.25,0,0.33,0,0,0.33,509.67,1737.28,4.1,191.05,5.32,189.38,14.19,101.15,7.06
2015,1,2,36.6,78.04,1035.53,5.4,53.89,35,38.79,43.92,64.67,880.21,5.04,186.1,7.22,207.19,20.78,272.51,11.48
2015,1,3,41.02,89.54,1029.45,9.4,72.14,30.04,28.67,72,37.02,799.22,12.12,208.33,14.97,216.56,37.53,271.11,20.94
2015,1,4,39.53,80.54,1034.06,3.7,47.42,0,0,47.42,296.62,1288.72,6.96,282.42,8.43,272.9,17.46,176.53,10.16
2015,1,5,34.92,83.33,1036.28,0,0,0,0,0,518.86,1854.76,4.78,104.01,8.55,113.25,3.95,268.56,3.57
2015,1,6,37.8,69.42,1028.87,0,21.26,35.58,19.21,0,392.92,1931.3,3.54,130.97,5.63,157.05,7.53,255.9,4.02
2015,1,7,40.83,79.08,1032.04,0,72.37,18.75,7.58,67.12,0,1360.81,3.4,226.68,5.74,254.57,18.6,273.18,9.14
2015,1,8,44.19,75.62,1033.22,2.3,56,18.96,22.58,51.5,238.18,1627.81,10.88,224.42,16.36,240.42,35.01,264,18.73
2015,1,9,48.1,75.5,1033.92,1.1,77.5,66.25,70.04,56,34.47,956.75,15.97,251.67,21.48,252.41,47,271.17,25.78
2015,1,10,56.02,77.42,1022.97,4.4,82.12,33.88,57.08,44.96,176.17,1829.84,23.61,259.51,30.29,259.29,60.7,275.2,35.85
2015,1,11,41.96,75.92,1025.71,9.8,72.67,16.58,58.79,57,220.28,1506.77,17.13,273.93,21.82,274.68,36.13,287.5,25.03
2015,1,12,43.36,50.46,1027.17,0,87.71,57.5,87.21,4.58,0,1319.87,11.46,242.67,15.83,249.88,44.32,261.06,23.53
2015,1,13,46.18,46.42,1018.62,0,15.93,10.04,14.42,5.75,526.97,1984.7,8.98,176.97,11.92,198.1,46.84,250.84,22.96
2015,1,14,46.57,71.25,1017.85,2.4,60.55,22.21,40.04,42.25,182.95,1533.47,14.15,251.55,19.33,253.08,41.09,258.29,25.38
2015,1,15,47.07,62.17,1012.49,0,73.98,61.58,73.42,36.25,6.02,1358.14,9.01,191.74,13.25,209.93,38.27,245.46,20.37
2015,1,16,47.04,69.25,1006.55,10.6,83.88,57.42,83.88,81.67,0,790.32,7.89,194.28,11.46,210.81,32.5,240.68,18.48
2015,1,17,39.39,84.21,1014.42,9.6,76.08,15.38,76.08,71.25,7.72,1026.17,7.79,253.15,11,258.57,18.95,284.38,12.17
2015,1,18,34.51,78.25,1017.53,0,49.38,6.5,49.38,0,46.6,2120.87,6.64,129.98,8.99,140.01,8.86,215,6.91
2015,1,19,36.28,81.62,1011.54,3.8,84.92,26.58,79.29,79.46,0,1207.73,5.83,157.55,8.54,155.56,10.19,220.22,6.95
2015,1,20,36.25,86.38,1011.47,3.7,97.67,1,88.83,97.58,5.16,1615.35,6.92,288.4,8.1,289.11,5.52,292.13,7.19
2015,1,21,36.09,83.54,1009.19,0.1,53.46,1.25,43.5,35.25,411.91,2241.91,6.49,179.19,8.54,188.79,8.93,129.92,7.9
2015,1,22,33.84,87.29,1012.14,0,63.29,0,55.38,60.67,256.44,1836.07,4.55,318.41,6.04,323.77,5.87,204.59,6.1
2015,1,23,35.43,88.25,1021.26,0,100,0,0,100,0,892.67,5.94,191.29,7.58,209.37,6.93,76.22,7.72
2015,1,24,33.9,84.62,1023.42,3,89.67,10.12,35.33,76.04,29.36,1488.97,8.89,254.61,10.21,256.12,14.15,168.14,10.61
2015,1,25,34.31,84.67,1029.21,0.5,72.68,11.21,28.92,60.38,171.45,2304.21,9.15,328.96,11.15,277.51,19.05,43.95,13.37
2015,1,26,36.9,85.25,1026.53,7.2,100,33.67,95.75,96.25,0,1059.99,7.62,253.9,9.51,256.47,15.93,286.16,10.98
2015,1,27,37.99,82.08,1023.24,4.8,92.08,5.71,37.17,85.67,105.96,1488.08,10.45,290.18,12.99,293.54,21.12,333.08,14.04
2015,1,28,38.58,78.33,1018.12,1.9,87.22,27.62,52.29,71,121.66,1846.75,11.86,248.45,15.5,251.03,24.65,277.16,16.65
2015,1,29,40.85,75.42,996.46,10.5,95.71,91.67,88.92,88,58.09,1882.35,19.86,246.73,25.16,247.45,40.62,257.01,27.54
2015,1,30,36.92,77.96,978.45,12.4,77.17,13.92,72.29,62.33,188.24,2108.41,20.73,258.42,25.86,259.03,37.48,265.51,27.4
2015,1,31,36.62,77.88,983.03,4,88.04,15.04,88.04,78.46,7.02,1259.35,13.7,254.59,17.27,254.77,27.52,262.05,19.08
2015,2,1,34.77,81.38,990.68,4.9,75.08,0,63.42,69,54.33,1258.46,19.5,262.94,23.84,264.69,32.13,277.15,25.22
2015,2,2,34.36,85.12,1001.96,5.5,97.42,0,63.04,97.42,28.72,1503.21,16.56,275.68,19.15,277.42,23.21,295.32,19.41
2015,2,3,34.07,78.04,1002.33,0,70.96,54.08,66.88,49.92,197.85,2427.03,7.42,96.64,9.53,118.29,8.8,116.4,8.56
2015,2,4,31.7,72.21,1007.86,0,8.55,6.62,7.67,1.67,549.57,2710.94,7.61,71.83,9.92,56.18,25.27,76.11,13.01
2015,2,5,31.91,65.83,1012.14,0.5,87.96,4.54,44.88,84.17,21.06,1929.52,14.41,47.89,18.2,51.05,30.82,70.75,18.82
2015,2,6,31.85,64.67,1015.78,0,2,0.25,2,1.08,588.06,2834.65,13.77,55.22,16.05,57.74,40,80.39,25.06
2015,2,7,30.37,61.67,1025.63,0,8.44,8.67,8.12,0,468.9,2948.57,8.97,76.46,10.88,65.24,36.8,82.09,19.77
2015,2,8,31.48,77.71,1031.08,0.1,24.32,1.5,0,24.08,308.56,2703.82,8.11,154.75,10.02,155.51,19.83,38.34,11.71
2015,2,9,35.26,73.08,1033.65,0,57.04,0.5,0,57.04,357.45,2770.57,6.51,250.04,8.42,225.83,9.58,232.24,9.39
2015,2,10,36.16,83.33,1031.07,0,11.79,0,0,11.79,542.19,2961.92,5.54,101.2,7.94,99.21,14.65,78.83,10.07
2015,2,11,37.92,80.62,1026.54,0,14.12,0,0,14.12,604.9,3058.93,8.05,112.29,12.38,114.78,11.41,179.19,8.62
2015,2,12,40.68,74.46,1022.58,0,0,0,0,0,609.73,3122.12,4.35,105.13,7.97,110.69,6.1,260.9,3.07
2015,2,13,44.42,59.62,1019.61,0,68.21,30.92,67.75,21.92,16.08,2986.84,4.55,121.38,6.93,133.05,13.02,234.91,6.39
2015,2,14,46.35,70.62,1010.69,0.1,98.54,2,90.83,85.46,14.68,1855.65,6.46,171.65,9.41,178.74,23.27,208,13.56
2015,2,15,44.53,78.04,1009.55,0,91.79,1,91.79,50.62,10.85,2667.33,4.05,172,5.82,180.77,7.15,127.05,6.52
2015,2,16,40.28,84.42,1018.23,0,71.62,0.92,16.58,55.46,185.39,2952.13,2.99,208.75,3.76,216.08,8.74,113.83,4.56
2015,2,17,38.6,84.88,1029.38,0,59.46,1.88,30.21,38,296.64,2799.94,4.32,285.67,5.51,281.12,5.32,106.39,5.76
2015,2,18,36.7,84.29,1037.95,0,52.21,0,0,52.21,357.57,3301.9,2.22,204.35,2.34,207.19,14.39,87.05,5.76
2015,2,19,37.58,77.04,1032.62,0,0,0,0,0,632.28,3471.89,3.87,127.09,6.55,139.99,15.65,235.26,6.51
2015,2,20,42.82,60.62,1019.5,0,0,0,0,0,635.57,3511.94,6.47,150.84,8.93,159.36,26.42,246.5,13.19
2015,2,21,40.21,73.92,1003.41,5.7,87.5,37.79,87.5,86.71,0,1003.92,11.31,232.02,15.53,240.17,32.78,257.66,20.3
2015,2,22,40.02,77.5,1008.5,0,56.38,11.96,38.25,56.38,330.54,2315.78,3.29,165.37,4.46,199.43,6.3,125.94,5.29
2015,2,23,40.74,80.25,1004.22,2.8,68.48,35.12,62.33,46.04,62.4,1480.07,8.06,203.65,11.47,217.22,25.39,236.18,14.8
2015,2,24,41.64,75.67,1008.73,0.1,85.38,17.5,63.54,57.62,204.89,2882.71,9.85,263.76,13.09,265.37,22.7,276.3,14.82
2015,2,25,40.72,70.25,1019.08,1,49,0.08,1.17,49,506.19,3738.89,6.35,238.65,8.3,238.44,9.98,283.68,8.08
2015,2,26,42.07,69.12,1018.33,0,66.96,0,16.54,62.79,463.4,3649,4.34,118.18,5.87,136.35,5.67,209.44,4.7
2015,2,27,40.54,80.96,1014.06,12.9,100,33.75,93.29,100,0,1163.23,10.65,263.96,14.23,270.25,23.48,299.07,14.38
2015,2,28,38.24,77.79,1021.66,0.1,28.23,1,8.96,22.62,589.69,3540.42,3.2,190.8,4.67,217.14,7.84,209.53,6.38
2015,3,1,45.77,70.5,1012.34,3.4,97.25,60.79,65.79,83.62,0,1063.55,10.43,218.46,14.85,228.82,34.66,255.07,19.34
2015,3,2,46.77,74,1012.2,8.2,38.33,8.79,4.46,35.17,373.18,2467.97,20.47,268.66,26.51,269.32,46.2,273.53,31.05
2015,3,3,42.27,66.96,1023.64,0,35.96,4.42,18.12,23,507.09,4124.26,9.81,247.14,13.91,255.24,25.59,266.29,16.36
2015,3,4,40.55,72.79,1027.18,4.2,58.12,1.12,36.17,51.38,254.87,2211.65,9.14,293.24,12.64,296.48,20.01,310.52,13.65
2015,3,5,37.84,71,1034.71,0.1,24.83,0,0.71,24.12,516.49,4037.93,9.3,205.32,12.85,206.42,24.79,29.22,15.42
2015,3,6,41.23,65.33,1037.1,0,8.83,0,0,8.83,557.35,4231.06,3.37,154.56,3.78,147.32,10.48,87.51,7.31
2015,3,7,43.81,64.08,1033.4,0,18.74,19.04,18.17,0,465.85,4179.44,6.84,114.56,11.29,113,7.58,99.47,9.76
2015,3,8,49.71,60.25,1026.74,0,32.7,80.38,19.04,0,539.91,4393.93,5.43,193.83,9.15,201.76,6.48,84.97,7.7
2015,3,9,52.04,64.83,1024.91,0,47.74,56.21,42.79,0,352.09,4389.48,3.18,243.69,3.51,247.35,5.91,100.15,3.46
2015,3,10,50.7,75.21,1026.35,0,62.54,15.75,62.54,22.42,253.38,3891.97,4.19,273.31,5.78,271.77,5.49,264.68,5.23
2015,3,11,48.27,79.54,1028,0.1,83.04,11.04,19.04,83.04,21.57,2804.39,4.42,169.58,6.15,181.67,5.09,119.01,5.87
2015,3,12,41.46,63.71,1027.33,0,7.08,0,0.17,6.92,598.66,4129.6,7.22,92.89,11.77,93.03,16.67,95.29,12.85
2015,3,13,41.04,71.62,1020.58,0,4.04,1.88,1.33,2.71,702.29,4762.39,5.38,96.56,7.6,95.03,11.1,106.31,9.29
2015,3,14,40.2,74.25,1020.21,0,25.48,4.46,10.21,15.25,396.28,4567.48,4.92,261.82,7.06,247.5,11.7,118.17,7.66
2015,3,15,41.31,78.54,1020.79,0,28.21,9.17,4.79,23.42,466.25,4693.86,3.56,249.79,4.76,222.29,13.28,93.38,6.68
2015,3,16,47.42,64.17,1021.23,0,47.63,17.5,47.21,6.17,520.08,4815.79,5.08,106.91,9.37,98.35,10.37,148.25,6.1
2015,3,17,50.56,64.38,1022.62,0,10.82,20.46,7.21,0,685.33,4862.96,6.14,94.78,10.35,99.79,9.38,130.98,5.65
2015,3,18,53.54,66.42,1023.74,0,23.02,8.88,22.62,0,452.54,4880.76,4.08,259.69,5.38,241.24,9.43,78.35,5.56
2015,3,19,51.32,82.38,1023.81,0,37.96,1.58,6.92,35.75,411.45,4506.07,3.39,296.54,3.88,258.41,5.87,113.47,5.25
2015,3,20,50,73.04,1022.29,0,5.27,15.04,0.79,0.75,675.31,5078.34,3.26,180.91,4.48,193.16,10.78,96.53,6.38
2015,3,21,49.49,73.58,1017.47,0,83.85,26.42,79.17,81.08,0,2121.76,5.96,203.07,7.42,196.38,14.4,227.71,8.14
2015,3,22,46.4,70.71,1016.73,0.3,39.08,0,36.12,39.08,621.44,5160.22,10.17,114.32,12.82,102.31,21.55,78.38,13.78
2015,3,23,47.98,71.04,1015.64,0,11.43,1.42,0,11.04,737.67,5275.03,2.7,178.89,4.46,169.22,5.59,214.88,5.13
2015,3,24,51.35,68.38,1008.32,0,42.47,12.21,41.92,18.29,360.67,4783.75,2.2,135.41,3.25,141.99,5.69,207.41,3.5
2015,3,25,49.21,77.96,1004.05,3.5,98.58,54.71,98.58,91.79,0,1846.75,6.79,226.54,9.43,237.96,12.98,181.09,7.8
2015,3,26,46.72,70.54,1010.43,4,91.04,21.5,43.96,78.96,125.74,4238.18,8.88,287.55,11.1,289.15,15.44,282.87,11.32
2015,3,27,45.54,68.12,1019.55,1.7,25.25,0,2.33,23.58,664.55,4768.62,12.66,273.01,16.29,275.4,22.84,293.57,16.8
2015,3,28,47.2,66.96,1022.11,2.3,47.51,18.08,24.12,40.46,355.51,4296.03,5.7,234.81,7.17,247.13,15.73,275.33,9.83
2015,3,29,51.49,73.17,1013.34,5.8,89.08,66.29,80.29,77.04,0,2427.03,19.07,252.55,24.73,252.73,45.38,261.93,27.23
2015,3,30,48.96,73.08,1011.56,15.5,96.62,45.08,67.12,85.12,35.74,1876.12,19.49,275.08,25.03,275.61,41.68,282.18,29.23
2015,3,31,50.14,70.88,1012.9,5.5,69.46,28.58,52.58,59.5,173.94,2414.57,23.29,259.06,29.96,259.21,53.17,265.72,34.74
2015,4,1,42.26,67.25,1023.14,7,57.08,0,5.42,55.96,298.69,4142.06,20.61,276.56,26.01,277.37,40.25,285.05,27.5
2015,4,2,43.72,72.96,1020.54,13.1,97.67,67,95.42,76.83,0,1579.75,18.1,268.92,23.63,273.25,41.45,289.26,26.58
2015,4,3,44.82,68.46,1021.06,2.6,57.92,35.75,57.92,36.25,330.31,5407.64,3.48,165.97,4.02,195.11,5.21,254.64,4.43
2015,4,4,43.63,91.17,1013.5,13.9,100,61.88,94.25,100,0,1461.38,6.7,183.86,8.96,186.14,12.46,214.23,8.93
2015,4,5,42.34,66,1019.49,2.9,47.04,0,7.29,47.04,523.21,4353.88,9.98,112.15,12.67,98.35,21.37,67.27,14.78
2015,4,6,40.97,60.12,1027.42,0,2.08,0,0,2.08,757.49,5730.71,6.25,126.29,8.21,123.02,15.92,86.42,10.51
2015,4,7,42.58,58.96,1035.94,0,0,0,0,0,792.79,6292.3,5.81,124.04,8.12,121.24,14.32,75.55,12.24
2015,4,8,48.4,53.29,1033.84,0,0.08,0,0.08,0,796.18,6267.38,3.9,156.99,6.3,170.54,7.58,74.91,7.06
2015,4,9,53.22,58.5,1028.62,0,0.46,1.54,0,0,792.66,6270.05,4.51,167.91,6.31,158.92,11.23,180.25,10.61
2015,4,10,58.22,55.33,1024.34,0,32.37,41.17,28.46,16.83,567.66,6175.71,4.85,184.55,6.35,180.24,10.96,269.95,5.18
2015,4,11,56.49,58.5,1024.84,1.6,66.76,6,54.29,59.33,189.57,3978.3,7.13,205.48,9.29,216.02,22.85,257.9,11.66
2015,4,12,57.37,69.12,1029.4,0,42.71,27.5,20.5,36.62,412.65,5501.98,3.52,253.97,3.95,287.31,9.29,270.75,7.25
2015,4,13,58.44,63.75,1030.65,0,18.13,8.75,0.62,15.88,606.86,6030.64,4.82,268.75,5.2,265.52,13.26,291.65,9.97
2015,4,14,58.67,61.54,1029.78,0,24.54,29.96,22.08,0,507.65,6474.75,2.29,209.92,2.68,223.3,6.22,219.57,3.24
2015,4,15,61.47,45.62,1020.84,0,7.21,9.17,5.71,0,723.81,6633.17,4.18,148.69,7.4,168.71,6.97,193.46,7.61
2015,4,16,61.02,61.5,1015.49,2.1,69.98,38.62,65.71,34.12,69.57,4435.76,4.91,158.22,5.79,177.96,16.26,248.4,9.16
2015,4,17,56.84,78.92,1012.88,17.3,95.83,32.33,80.67,85.58,0,2268.61,6.32,206.11,7.51,214.71,19.49,219.18,10.64
2015,4,18,50.62,68.42,1019.28,5.7,53.96,16.88,42.62,53.96,443.28,5476.17,9.53,157.88,12.31,146.15,17.56,79.58,12.02
2015,4,19,49.7,53.96,1018.43,0,2.62,0,0,2.62,807.45,6950.01,6.79,93.76,10.07,100.69,27.39,96.38,11.45
2015,4,20,51.93,61.83,1023.8,0,14.63,5.67,14.29,0.71,619.58,6623.38,4.63,163.45,6.51,176.06,9.82,84.09,9.66
2015,4,21,55.63,62.58,1027.4,0,0.41,1.38,0,0,833.77,6869.02,2.87,144.16,3.08,138.39,16.09,86.54,10.27
2015,4,22,55.6,63.83,1024.72,0,1.88,6.25,0.04,0,834.74,6980.27,6.22,268.79,8.14,211.78,8.67,213.49,9.75
2015,4,23,52.93,61.58,1018.65,0,0,0,0,0,845.69,7047.02,5.97,192.92,8.69,175.86,4.26,158.2,8.37
2015,4,24,56.76,56.62,1014.82,0,1.36,4.54,0,0,829.66,7063.93,6.06,191.6,8.95,198.61,7.77,233.55,7.15
2015,4,25,57.78,71.71,1011.08,6.9,94.62,66.33,86.75,79.12,0,2766.12,5.67,175.71,8.09,200.05,18.97,239.62,12.56
2015,4,26,58.37,75.62,1008.73,7.9,95.17,67.46,83.33,84.79,0,3046.47,4.34,186.36,6.52,195.18,13.69,227.83,9.4
2015,4,27,57.66,82.58,1000.88,10.5,96.62,57.88,96.62,77.71,0,2982.39,5.28,269.22,7.48,245.05,8.86,200.02,7.07
2015,4,28,50.86,70.88,1014.02,11.6,59.29,28.71,52.42,55.79,386.81,3880.4,10.37,309.67,12.96,290.42,17.99,301.69,12.36
2015,4,29,52.09,60.46,1017.68,0,88.62,73.67,88.62,0.83,0,6560.19,5,152.43,6.96,148.06,11.02,136.91,9.51
2015,4,30,54.61,60.54,1016.38,0.4,94.04,52.21,92.79,53.08,43.4,4947.51,6.95,258.88,9.45,264.33,16.72,266.22,13.89
2015,5,1,52.74,88.62,1007.18,44.5,100,99.33,100,98.33,0,938.95,7.71,206.71,10.2,226.96,27.84,244.92,15.14
2015,5,2,54.85,84.62,1011.05,4.9,94.67,42.62,45.21,81.79,74.04,3705.07,3.96,249.36,4.79,270.76,18.25,267.73,10.28
2015,5,3,62.42,78.42,1008.47,14.6,100,75.67,100,88.46,0,2919.2,7.79,209,10.64,215.76,30.09,254.43,18.26
2015,5,4,64.94,78.04,1009.88,12,87.25,56.88,77.5,61.88,44.35,3520.84,6.51,158.95,9.2,172.22,15.02,207.21,12.14
2015,5,5,66.87,61.21,1006.87,0.8,82.17,38.71,80.83,27.08,215.53,5375.6,11.44,220.77,16.03,225.79,30.87,249.64,21.12
2015,5,6,58.88,61.21,1016.59,0.2,45.42,0,25.71,45.42,591.6,5938.08,7.32,257.09,9.75,262.35,16.19,269.41,14.79
2015,5,7,55.83,62.88,1020.7,0,84.46,25.71,28.92,60.17,32.55,4833.59,4.62,263.76,6.6,256.57,11.13,281.6,10.01
2015,5,8,62.08,63.21,1015.43,4.7,53.29,39.25,47.46,29.46,388.6,6470.3,5.22,167.03,7.07,176.31,9.33,210.19,7.64
2015,5,9,61.01,72.62,1021.15,1.2,49.05,22.33,21,32.5,429.06,6498.78,9.6,261.04,12.7,265.61,21.16,273.67,15.07
2015,5,10,60.92,63.21,1026.45,0,13.52,11.33,0.04,11.33,729.12,7309.57,3.55,181.24,4.18,197.66,8.08,232.98,6.6
2015,5,11,66.95,57.54,1022.93,0,62.2,59.46,61.33,0,83.18,6895.72,4.43,110.74,7.32,120.82,9.9,225.04,7.05
2015,5,12,72.04,57.67,1019.42,0,29.96,71.96,18.04,0.42,609.89,7282.87,5.35,176.85,7.42,186.94,16.48,255.87,8.14
2015,5,13,67.07,68.79,1017.45,3.2,52.31,42.21,29,35.54,336.63,6764.89,4.43,261.38,6.29,267.19,16.8,272.54,14.57
2015,5,14,64.91,65.62,1011.44,0.7,89.71,39.25,57.58,55.83,25.53,5845.52,11.65,276.3,15.14,276.03,23.58,275.38,17.04
2015,5,15,50.4,88.67,1013,9.6,97.5,14.21,71.08,97.5,5.15,1309.19,9.48,280.88,12.04,284.11,22.44,163.45,14.4
2015,5,16,57.82,73.54,1021.92,0,49.37,7.21,7.46,42.46,593.41,7438.62,7.43,296.75,8.8,299.85,14.18,176.94,9.58
2015,5,17,59.57,74.54,1024.12,0.8,47.25,15.04,3.04,45,578.08,6651.86,5.58,319.63,7.03,327.24,6.94,322.29,6.67
2015,5,18,61.08,70.79,1014.13,0,20.98,3.88,4.62,18.25,645.54,7024.77,3.93,259.31,5.31,257.96,8.86,271.68,9.59
2015,5,19,56.73,66.58,1010.55,0,73.71,36.12,50.5,62.46,214.47,5275.92,10.03,266.91,12.93,277.64,21.12,281.12,16.94
2015,5,20,50.4,67.29,1015.8,4.1,99.88,20.29,55.25,85.46,0,3934.69,9.57,292.99,12.61,294.39,16.67,302.33,12.34
2015,5,21,51.95,63,1022.65,0,45,0,41.67,29.08,609.72,7557.88,10.79,225.52,13.76,201.2,22.04,40.28,14.47
2015,5,22,54.81,62.83,1024.2,0,68.17,18.25,15.92,58.58,213.29,6839.65,5.52,159.22,6.52,136.45,12.68,40.11,12.02
2015,5,23,56.49,69.83,1018.66,0.3,98.75,33.96,22.46,98.75,0,2916.53,3.54,201.76,4.39,169.86,15.08,56.62,9.06
2015,5,24,59.56,72.62,1017.39,0.8,45.38,0,0,45.38,690,5979.02,4.39,310.8,5.93,244.65,11.64,54.34,7.68
2015,5,25,58.93,79.08,1015.85,8.8,99.08,5.04,40.83,98.38,10.21,2704.71,3.41,289.11,4.38,282.05,6.8,259.5,5.46
2015,5,26,53.98,79.46,1017.78,2.6,74.79,0,7.38,72.58,232.34,4596.85,9.53,337.31,12.26,342.42,15.58,251.05,11.55
2015,5,27,53.44,67.21,1022.65,0,15.42,0,0,15.42,732.7,7463.54,3.67,252.14,4.82,220.11,7.57,147.66,5.61
2015,5,28,60.07,57.96,1017.71,0,14,18.33,8.54,4.83,864.43,8164.86,5.38,227.72,6.29,230.34,10.07,240.97,7.83
2015,5,29,62.83,61.46,1013.02,0.3,32.7,8.38,27.54,7.46,549.28,5760.97,7.18,220.98,8.27,235.72,16.76,266.07,13.63
2015,5,30,59.95,67.08,1015.81,0,62.75,43.5,49.21,40,204.76,6644.74,8.81,263.42,11.32,274.29,19.34,273.87,14.78
2015,5,31,62.83,67.38,1016.51,0,60.28,69.92,48.21,14.21,352.49,6676.78,3.17,201.35,3.7,213.66,8.14,247.32,7.61
2015,6,1,63.94,73.38,1017,1.2,81.6,19.54,43.88,60.96,159.6,3264.52,5.67,238.24,7.74,251.69,17.69,252.44,11.07
2015,6,2,67.11,69.79,1017.74,0.2,31.55,19.88,23.38,9.12,771.65,7608.61,6.17,215.58,7.36,234.87,17.3,254.14,13.74
2015,6,3,70.29,61.96,1021.97,0,16.5,27.21,0,8.33,846.12,8035.81,5.67,247.17,6.18,270.63,12.26,281.9,9.69
2015,6,4,70.12,74.58,1023.28,0,24.69,8.12,1.08,23.08,712.87,8022.46,3.94,324.43,4.69,301.28,7.14,107.16,5.3
2015,6,5,77.25,66.33,1019.65,0.5,7.08,2.71,5.96,1.67,907.41,7901.42,2.78,213.08,4.12,217.42,3.95,219.13,5.12
2015,6,6,77.44,61.17,1021.63,0.2,16.5,8.71,10.83,5.67,734.17,7814.2,6.47,220.96,7.13,217.15,9.68,226.49,7.34
2015,6,7,69.23,75.12,1024.53,0.9,40.66,26.5,25.42,25.38,384,5765.42,4.95,223.77,5.68,202.39,8.1,82.83,6.41
2015,6,8,62.34,83.04,1021.98,2.9,66.7,39,24.08,66.62,266.81,4771.29,8.65,310.22,10.3,315.51,8.86,103.32,8.59
2015,6,9,60.43,77.75,1020.1,0,73.99,4.67,1.25,72.67,241.41,3576.02,7.63,233.35,9.66,236,12.87,79.46,9.06
2015,6,10,65.26,70.54,1019.47,0,46.54,25.83,20.17,29.5,386.08,7076.39,3.57,153.66,3.86,155.14,14.28,91.94,5.46
2015,6,11,71.6,66.42,1016.34,0.1,4.08,9.29,0.04,1.29,916.5,7853.36,4.1,111.15,5.23,106.51,6.1,96.83,5.68
2015,6,12,70.3,69.25,1011.2,2,26.43,22.33,25,12.75,729.27,7044.35,7.59,147.05,10.89,145.64,8.1,169.35,8.74
2015,6,13,68.92,71.71,1011.86,35.3,43.34,19.08,31.5,33.38,779.87,7467.99,3.21,147.65,4.18,149.53,7.8,198.62,7.22
2015,6,14,68.62,74.92,1009.92,1.8,81.6,69.25,80.88,63.46,145.53,3877.73,3.1,239.39,3.86,253.1,3.88,220.79,3.98
2015,6,15,62.97,89.04,1014.33,19.6,97.83,80.17,94.83,92.46,1.91,2889.83,3.1,191.93,4.12,207.46,5.12,251.74,3.92
2015,6,16,61.43,85,1018.12,16.5,91.83,33.92,65.71,76.54,72.77,2967.26,6.47,152.08,9.42,133.33,10.66,64.78,8.84
2015,6,17,60.71,70.21,1022.1,0,33.61,2.21,2.08,31.46,714.32,7790.17,6.16,223.04,7.83,153.12,9.89,101.32,7.54
2015,6,18,62.54,73.92,1019.62,4.8,64.79,25.79,34.62,55.12,179.43,4055.73,9.1,254.2,10.85,260.97,17.99,299.69,12.38
2015,6,19,60.69,68.25,1018.66,1.9,73.2,36.62,44.58,61.79,339.5,7152.93,8.68,320,10.99,323.06,13.56,287.85,11.73
2015,6,20,58.26,72.29,1019.8,4.3,73,4.25,28.75,65.96,305.11,3581.36,6.51,301.68,8.58,290.83,13.28,296.71,10.08
2015,6,21,59.44,75.29,1019.4,0.1,77.5,32.21,55.67,58.92,203.57,4095.78,6.37,218.81,7.51,234.36,15.22,270.84,9.22
2015,6,22,65.62,64.33,1013.27,0,97.33,74.04,91.17,45.33,0.63,4526.54,7.38,244.99,10.49,264.97,24.7,267.69,15.16
2015,6,23,58.87,67.12,1014.44,0.7,39.21,13.04,16.88,39.21,725.61,6855.67,10.16,295.91,12.44,299.4,18.03,297.89,15.16
2015,6,24,61.41,64.38,1020.73,0,1.48,0.75,0,1.25,943.13,8306.37,4,166.51,5.58,169.33,4.9,80.86,5.72
2015,6,25,67.25,59.08,1021.92,0,21.23,31.46,17.62,1.67,676.05,7974.4,3.59,213.84,4.31,216.73,3.8,245.95,4.33
2015,6,26,70.84,53.54,1020.67,0,37.65,32.62,34.54,0,493.41,7560.55,2.85,200.26,3.49,193.71,3.52,213.23,4.18
